Iteration,D2,L,t2,n,SF Pullthrough,SF Flangefailure
0.001,0.01,0.009000000000000001,4,12.541057486373743,0.1
0.001,0.01,0.009000000000000001,4,12.541057486373743,0.1
0.001,0.01,0.009000000000000001,4,12.541057486373743,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.01,0.009000000000000001,6,52.676150087682316,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,4,1.5505835635661298,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.001,6,7.251550841342387,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,4,3.0730379090234785,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.002,6,14.399910404415461,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,4,4.568121596275728,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.003,6,21.447265782126234,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,4,6.036566153460898,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.004,6,28.395742695029263,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,4,7.4790772704364485,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.005,6,35.247407629053725,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,4,8.896335929585273,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.006,6,42.00426988449489,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,4,10.288999477749677,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.007,6,48.668283540537615,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,4,11.657702642838368,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.008,6,55.241349339346876,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,4,13.003058498409697,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.02,0.009000000000000001,6,61.72531649354081,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,4,1.5665790272872815,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.001,6,7.608918445583629,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,4,3.104463651583966,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.002,6,15.104508125091238,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,4,4.614435094127323,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.003,6,22.48928223474825,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,4,6.097246472286554,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.004,6,29.765680205354176,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,4,7.553624052068667,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.005,6,36.93607038895185,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,4,8.984268434231568,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.006,6,44.00275262892167,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,4,10.389855678074342,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.007,6,50.96796071936006,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,4,11.771038366691993,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.008,6,57.83386475926664,0.1
0.001,0.03,0.009000000000000001,4,13.128446617221147,0.1
0.001,0.03,0.009000000000000001,4,13.128446617221147,0.1
0.001,0.03,0.009000000000000001,4,13.128446617221147,0.1
0.001,0.03,0.009000000000000001,4,13.128446617221147,0.1
0.001,0.03,0.009000000000000001,4,13.128446617221147,0.1
